True Amplitude,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
657600,3.101528666467719e-07,1.4179935541132872e-14,0.0,0.0,0.0,0.0,0.0,0.0
657700,3.1019700002981946e-07,1.4101307447471197e-14,0.0,0.0,0.0,0.0,0.0,0.0
657800,3.102407740154099e-07,1.4023102747106166e-14,0.0,0.0,0.0,0.0,0.0,0.0
657900,3.102841884667542e-07,1.3945319232031915e-14,0.0,0.0,0.0,0.0,0.0,0.0
658000,3.1032724325050343e-07,1.3867954705355977e-14,0.0,0.0,0.0,0.0,0.0,0.0
658100,3.103699382367802e-07,1.3791006981247235e-14,0.0,0.0,0.0,0.0,0.0,0.0
658200,3.1041227329906534e-07,1.371447388488096e-14,0.0,0.0,0.0,0.0,0.0,0.0
658300,3.104542483143135e-07,1.3638353252391382e-14,0.0,0.0,0.0,0.0,0.0,0.0
658400,3.104958631628834e-07,1.3562642930808731e-14,0.0,0.0,0.0,0.0,0.0,0.0
658500,3.1053711772864347e-07,1.348734077801706e-14,0.0,0.0,0.0,0.0,0.0,0.0
658600,3.105780118988353e-07,1.3412444662692736e-14,0.0,0.0,0.0,0.0,0.0,0.0
658700,3.106185455640915e-07,1.3337952464258376e-14,0.0,0.0,0.0,0.0,0.0,0.0
658800,3.1065871861860633e-07,1.3263862072826268e-14,0.0,0.0,0.0,0.0,0.0,0.0
658900,3.106985309599339e-07,1.3190171389152335e-14,0.0,0.0,0.0,0.0,0.0,0.0
659000,3.107379824890378e-07,1.3116878324576104e-14,0.0,0.0,0.0,0.0,0.0,0.0
659100,3.107770731104074e-07,1.3043980800978393e-14,0.0,0.0,0.0,0.0,0.0,0.0
659200,3.1081580273190194e-07,1.2971476750721921e-14,0.0,0.0,0.0,0.0,0.0,0.0
659300,3.108541712648277e-07,1.2899364116608449e-14,0.0,0.0,0.0,0.0,0.0,0.0
659400,3.108921786239573e-07,1.2827640851823035e-14,0.0,0.0,0.0,0.0,0.0,0.0
659500,3.109298247274847e-07,1.2756304919881761e-14,0.0,0.0,0.0,0.0,0.0,0.0
659600,3.1096710949703833e-07,1.2685354294587435e-14,0.0,0.0,0.0,0.0,0.0,0.0
659700,3.110040328577003e-07,1.2614786959976586e-14,0.0,0.0,0.0,0.0,0.0,0.0
659800,3.110405947379865e-07,1.2544600910268788e-14,0.0,0.0,0.0,0.0,0.0,0.0
659900,3.110767950698862e-07,1.2474794149820753e-14,0.0,0.0,0.0,0.0,0.0,0.0
660000,3.1111263378872236e-07,1.2405364693070744e-14,0.0,0.0,0.0,0.0,0.0,0.0
660100,3.1114811083339387e-07,1.233631056449583e-14,0.0,0.0,0.0,0.0,0.0,0.0
660200,3.1118322614618726e-07,1.2267629798562178e-14,0.0,0.0,0.0,0.0,0.0,0.0
660300,3.1121797967276744e-07,1.219932043967224e-14,0.0,0.0,0.0,0.0,0.0,0.0
660400,3.1125237136236706e-07,1.2131380542119597e-14,0.0,0.0,0.0,0.0,0.0,0.0
660500,3.112864011675222e-07,1.2063808170043287e-14,0.0,0.0,0.0,0.0,0.0,0.0
660600,3.1132006904428235e-07,1.1996601397373198e-14,0.0,0.0,0.0,0.0,0.0,0.0
660700,3.1135337495216615e-07,1.1929758307788926e-14,0.0,0.0,0.0,0.0,0.0,0.0
660800,3.113863188540447e-07,1.186327699466989e-14,0.0,0.0,0.0,0.0,0.0,0.0
660900,3.114189007162895e-07,1.179715556104621e-14,0.0,0.0,0.0,0.0,0.0,0.0
661000,3.11451120508712e-07,1.1731392119554522e-14,0.0,0.0,0.0,0.0,0.0,0.0
661100,3.1148297820452604e-07,1.1665984792390641e-14,0.0,0.0,0.0,0.0,0.0,0.0
661200,3.1151447378043206e-07,1.1600931711259855e-14,0.0,0.0,0.0,0.0,0.0,0.0
661300,3.115456072165149e-07,1.1536231017337344e-14,0.0,0.0,0.0,0.0,0.0,0.0
661400,3.1157637849634466e-07,1.1471880861214465e-14,0.0,0.0,0.0,0.0,0.0,0.0
661500,3.116067876068781e-07,1.1407879402858214e-14,0.0,0.0,0.0,0.0,0.0,0.0
661600,3.116368345385596e-07,1.1344224811562862e-14,0.0,0.0,0.0,0.0,0.0,0.0
661700,3.1166651928523645e-07,1.1280915265904726e-14,0.0,0.0,0.0,0.0,0.0,0.0
661800,3.116958418442297e-07,1.1217948953697986e-14,0.0,0.0,0.0,0.0,0.0,0.0
661900,3.1172480221619964e-07,1.1155324071950209e-14,0.0,0.0,0.0,0.0,0.0,0.0
662000,3.1175340040537554e-07,1.1093038826813673e-14,0.0,0.0,0.0,0.0,0.0,0.0
662100,3.1178163641931276e-07,1.1031091433544952e-14,0.0,0.0,0.0,0.0,0.0,0.0
662200,3.1180951026905235e-07,1.0969480116458876e-14,0.0,0.0,0.0,0.0,0.0,0.0
662300,3.118370219690162e-07,1.0908203108883812e-14,0.0,0.0,0.0,0.0,0.0,0.0
662400,3.118641715371191e-07,1.0847258653119305e-14,0.0,0.0,0.0,0.0,0.0,0.0
662500,3.118909589946749e-07,1.0786645000388603e-14,0.0,0.0,0.0,0.0,0.0,0.0
662600,3.1191738436640437e-07,1.0726360410800068e-14,0.0,0.0,0.0,0.0,0.0,0.0
662700,3.1194344768052886e-07,1.0666403153299786e-14,0.0,0.0,0.0,0.0,0.0,0.0
662800,3.119691489685824e-07,1.0606771505631448e-14,0.0,0.0,0.0,0.0,0.0,0.0
662900,3.1199448826563896e-07,1.0547463754287701e-14,0.0,0.0,0.0,0.0,0.0,0.0
663000,3.1201946561009843e-07,1.0488478194478369e-14,0.0,0.0,0.0,0.0,0.0,0.0
663100,3.1204408104386504e-07,1.0429813130072712e-14,0.0,0.0,0.0,0.0,0.0,0.0
663200,3.1206833461222695e-07,1.0371466873570632e-14,0.0,0.0,0.0,0.0,0.0,0.0
663300,3.1209222636389934e-07,1.0313437746053583e-14,0.0,0.0,0.0,0.0,0.0,0.0
663400,3.1211575635099063e-07,1.0255724077144033e-14,0.0,0.0,0.0,0.0,0.0,0.0
663500,3.121389246290497e-07,1.0198324204963043e-14,0.0,0.0,0.0,0.0,0.0,0.0
663600,3.1216173125709207e-07,1.0141236476089776e-14,0.0,0.0,0.0,0.0,0.0,0.0
663700,3.121841762974517e-07,1.0084459245519961e-14,0.0,0.0,0.0,0.0,0.0,0.0
663800,3.1220625981594445e-07,1.002799087662199e-14,0.0,0.0,0.0,0.0,0.0,0.0
663900,3.1222798188175777e-07,9.971829741100667e-15,0.0,0.0,0.0,0.0,0.0,0.0
664000,3.1224934256754845e-07,9.915974218953132e-15,0.0,0.0,0.0,0.0,0.0,0.0
664100,3.122703419493207e-07,9.86042269842791e-15,0.0,0.0,0.0,0.0,0.0,0.0
664200,3.122909801065223e-07,9.805173575986785e-15,0.0,0.0,0.0,0.0,0.0,0.0
664300,3.123112571219724e-07,9.750225256262871e-15,0.0,0.0,0.0,0.0,0.0,0.0
664400,3.1233117308192567e-07,9.695576152020748e-15,0.0,0.0,0.0,0.0,0.0,0.0
664500,3.1235072807606235e-07,9.641224684115906e-15,0.0,0.0,0.0,0.0,0.0,0.0
664600,3.123699221973884e-07,9.587169281456595e-15,0.0,0.0,0.0,0.0,0.0,0.0
664700,3.123887555424138e-07,9.533408380965168e-15,0.0,0.0,0.0,0.0,0.0,0.0
664800,3.1240722821093437e-07,9.479940427533334e-15,0.0,0.0,0.0,0.0,0.0,0.0
664900,3.1242534030621865e-07,9.426763873989676e-15,0.0,0.0,0.0,0.0,0.0,0.0
665000,3.1244309193490134e-07,9.37387718105778e-15,0.0,0.0,0.0,0.0,0.0,0.0
665100,3.1246048320700854e-07,9.321278817316955e-15,0.0,0.0,0.0,0.0,0.0,0.0
665200,3.12477514235975e-07,9.268967259163772e-15,0.0,0.0,0.0,0.0,0.0,0.0
665300,3.124941851385889e-07,9.216940990774478e-15,0.0,0.0,0.0,0.0,0.0,0.0
665400,3.1251049603506217e-07,9.165198504066676e-15,0.0,0.0,0.0,0.0,0.0,0.0
665500,3.125264470489519e-07,9.113738298661056e-15,0.0,0.0,0.0,0.0,0.0,0.0
665600,3.125420383072392e-07,9.062558881842154e-15,0.0,0.0,0.0,0.0,0.0,0.0
665700,3.1255726994026706e-07,9.01165876852375e-15,0.0,0.0,0.0,0.0,0.0,0.0
665800,3.125721420817133e-07,8.96103648120805e-15,0.0,0.0,0.0,0.0,0.0,0.0
665900,3.1258665486873674e-07,8.910690549951075e-15,0.0,0.0,0.0,0.0,0.0,0.0
666000,3.1260080844174325e-07,8.86061951232362e-15,0.0,0.0,0.0,0.0,0.0,0.0
666100,3.126146029445808e-07,8.810821913374421e-15,0.0,0.0,0.0,0.0,0.0,0.0
666200,3.1262803852448385e-07,8.761296305595408e-15,0.0,0.0,0.0,0.0,0.0,0.0
666300,3.1264111533198805e-07,8.712041248882542e-15,0.0,0.0,0.0,0.0,0.0,0.0
666400,3.1265383352105276e-07,8.6630553104987e-15,0.0,0.0,0.0,0.0,0.0,0.0
666500,3.126661932489432e-07,8.614337065042267e-15,0.0,0.0,0.0,0.0,0.0,0.0
666600,3.1267819467632926e-07,8.565885094405257e-15,0.0,0.0,0.0,0.0,0.0,0.0
666700,3.1268983796723356e-07,8.517697987739935e-15,0.0,0.0,0.0,0.0,0.0,0.0
666800,3.12701123288972e-07,8.469774341425256e-15,0.0,0.0,0.0,0.0,0.0,0.0
666900,3.127120508123052e-07,8.422112759026284e-15,0.0,0.0,0.0,0.0,0.0,0.0
667000,3.1272262071126514e-07,8.374711851262538e-15,0.0,0.0,0.0,0.0,0.0,0.0
667100,3.127328331632652e-07,8.327570235971374e-15,0.0,0.0,0.0,0.0,0.0,0.0
667200,3.127426883490722e-07,8.280686538072582e-15,0.0,0.0,0.0,0.0,0.0,0.0
667300,3.1275218645275095e-07,8.234059389535069e-15,0.0,0.0,0.0,0.0,0.0,0.0
667400,3.1276132766173464e-07,8.187687429340071e-15,0.0,0.0,0.0,0.0,0.0,0.0
667500,3.127701121667856e-07,8.14156930344777e-15,0.0,0.0,0.0,0.0,0.0,0.0
667600,3.12778540162e-07,8.095703664761852e-15,0.0,0.0,0.0,0.0,0.0,0.0
667700,3.1278661184475943e-07,8.050089173096624e-15,0.0,0.0,0.0,0.0,0.0,0.0
667800,3.1279432741584406e-07,8.004724495141565e-15,0.0,0.0,0.0,0.0,0.0,0.0
667900,3.12801687079335e-07,7.959608304428302e-15,0.0,0.0,0.0,0.0,0.0,0.0
668000,3.128086910426153e-07,7.914739281295592e-15,0.0,0.0,0.0,0.0,0.0,0.0
668100,3.1281533951633355e-07,7.870116112857365e-15,0.0,0.0,0.0,0.0,0.0,0.0
668200,3.128216327145745e-07,7.825737492967741e-15,0.0,0.0,0.0,0.0,0.0,0.0
668300,3.12827570854605e-07,7.781602122189164e-15,0.0,0.0,0.0,0.0,0.0,0.0
668400,3.128331541571178e-07,7.737708707757909e-15,0.0,0.0,0.0,0.0,0.0,0.0
668500,3.128383828459924e-07,7.694055963549773e-15,0.0,0.0,0.0,0.0,0.0,0.0
668600,3.1284325714850314e-07,7.650642610052857e-15,0.0,0.0,0.0,0.0,0.0,0.0
668700,3.1284777729517334e-07,7.607467374327193e-15,0.0,0.0,0.0,0.0,0.0,0.0
668800,3.1285194351984244e-07,7.564528989978122e-15,0.0,0.0,0.0,0.0,0.0,0.0
668900,3.1285575605962696e-07,7.521826197120999e-15,0.0,0.0,0.0,0.0,0.0,0.0
669000,3.1285921515488963e-07,7.479357742350326e-15,0.0,0.0,0.0,0.0,0.0,0.0
669100,3.128623210493734e-07,7.437122378706672e-15,0.0,0.0,0.0,0.0,0.0,0.0
669200,3.1286507399005344e-07,7.395118865644598e-15,0.0,0.0,0.0,0.0,0.0,0.0
669300,3.1286747422712486e-07,7.353345969002437e-15,0.0,0.0,0.0,0.0,0.0,0.0
669400,3.1286952201412526e-07,7.311802460969997e-15,0.0,0.0,0.0,0.0,0.0,0.0
669500,3.1287121760786085e-07,7.270487120054688e-15,0.0,0.0,0.0,0.0,0.0,0.0
669600,3.128725612683767e-07,7.229398731053964e-15,0.0,0.0,0.0,0.0,0.0,0.0
669700,3.12873553258992e-07,7.188536085022418e-15,0.0,0.0,0.0,0.0,0.0,0.0
669800,3.1287419384626854e-07,7.147897979239527e-15,0.0,0.0,0.0,0.0,0.0,0.0
669900,3.1287448330006103e-07,7.107483217182442e-15,0.0,0.0,0.0,0.0,0.0,0.0
670000,3.128744218933986e-07,7.067290608489517e-15,0.0,0.0,0.0,0.0,0.0,0.0
670100,3.1287400990266936e-07,7.027318968935537e-15,0.0,0.0,0.0,0.0,0.0,0.0
670200,3.128732476074127e-07,6.987567120397232e-15,0.0,0.0,0.0,0.0,0.0,0.0
670300,3.128721352904356e-07,6.9480338908258335e-15,0.0,0.0,0.0,0.0,0.0,0.0
670400,3.1287067323776255e-07,6.9087181142148415e-15,0.0,0.0,0.0,0.0,0.0,0.0
670500,3.1286886173874303e-07,6.869618630570363e-15,0.0,0.0,0.0,0.0,0.0,0.0
670600,3.1286670108579207e-07,6.830734285881896e-15,0.0,0.0,0.0,0.0,0.0,0.0
670700,3.12864191574707e-07,6.792063932093161e-15,0.0,0.0,0.0,0.0,0.0,0.0
670800,3.1286133350438083e-07,6.753606427070188e-15,0.0,0.0,0.0,0.0,0.0,0.0
670900,3.1285812717700606e-07,6.715360634575507e-15,0.0,0.0,0.0,0.0,0.0,0.0
671000,3.1285457289795986e-07,6.677325424233371e-15,0.0,0.0,0.0,0.0,0.0,0.0
671100,3.128506709757736e-07,6.6394996715072016e-15,0.0,0.0,0.0,0.0,0.0,0.0
671200,3.1284642172230627e-07,6.601882257665968e-15,0.0,0.0,0.0,0.0,0.0,0.0
671300,3.1284182545249325e-07,6.564472069755967e-15,0.0,0.0,0.0,0.0,0.0,0.0
671400,3.1283688248449724e-07,6.5272680005734905e-15,0.0,0.0,0.0,0.0,0.0,0.0
671500,3.1283159313971225e-07,6.490268948635827e-15,0.0,0.0,0.0,0.0,0.0,0.0
671600,3.1282595774266195e-07,6.453473818151193e-15,0.0,0.0,0.0,0.0,0.0,0.0
671700,3.128199766211249e-07,6.416881518992522e-15,0.0,0.0,0.0,0.0,0.0,0.0
671800,3.128136501059164e-07,6.380490966668069e-15,0.0,0.0,0.0,0.0,0.0,0.0
671900,3.1280697853122667e-07,6.344301082293817e-15,0.0,0.0,0.0,0.0,0.0,0.0
672000,3.1279996223423184e-07,6.308310792564862e-15,0.0,0.0,0.0,0.0,0.0,0.0
672100,3.127926015553665e-07,6.2725190297285875e-15,0.0,0.0,0.0,0.0,0.0,0.0
672200,3.127848968381594e-07,6.236924731555277e-15,0.0,0.0,0.0,0.0,0.0,0.0
672300,3.127768484293932e-07,6.201526841314032e-15,0.0,0.0,0.0,0.0,0.0,0.0
672400,3.1276845667892356e-07,6.166324307741258e-15,0.0,0.0,0.0,0.0,0.0,0.0
672500,3.127597219397545e-07,6.131316085015411e-15,0.0,0.0,0.0,0.0,0.0,0.0
672600,3.127506445680419e-07,6.096501132730372e-15,0.0,0.0,0.0,0.0,0.0,0.0
672700,3.127412249230733e-07,6.061878415867186e-15,0.0,0.0,0.0,0.0,0.0,0.0
672800,3.1273146336727257e-07,6.027446904768332e-15,0.0,0.0,0.0,0.0,0.0,0.0
672900,3.1272136026620257e-07,5.993205575110223e-15,0.0,0.0,0.0,0.0,0.0,0.0
673000,3.1271091598852867e-07,5.959153407876488e-15,0.0,0.0,0.0,0.0,0.0,0.0
673100,3.127001309060224e-07,5.925289389331052e-15,0.0,0.0,0.0,0.0,0.0,0.0
673200,3.126890053935754e-07,5.891612510993497e-15,0.0,0.0,0.0,0.0,0.0,0.0
673300,3.126775398292087e-07,5.858121769611443e-15,0.0,0.0,0.0,0.0,0.0,0.0
673400,3.126657345939954e-07,5.8248161671348286e-15,0.0,0.0,0.0,0.0,0.0,0.0
673500,3.1265359007215607e-07,5.791694710689227e-15,0.0,0.0,0.0,0.0,0.0,0.0
673600,3.1264110665098597e-07,5.758756412551038e-15,0.0,0.0,0.0,0.0,0.0,0.0
673700,3.1262828472079193e-07,5.7260002901212395e-15,0.0,0.0,0.0,0.0,0.0,0.0
673800,3.1261512467513645e-07,5.6934253658997865e-15,0.0,0.0,0.0,0.0,0.0,0.0
673900,3.126016269104595e-07,5.661030667459561e-15,0.0,0.0,0.0,0.0,0.0,0.0
674000,3.1258779182640087e-07,5.6288152274224e-15,0.0,0.0,0.0,0.0,0.0,0.0
674100,3.125736198256294e-07,5.596778083432461e-15,0.0,0.0,0.0,0.0,0.0,0.0
674200,3.125591113138581e-07,5.5649182781314954e-15,0.0,0.0,0.0,0.0,0.0,0.0
674300,3.125442666998529e-07,5.5332348591340154e-15,0.0,0.0,0.0,0.0,0.0,0.0
674400,3.125290863954441e-07,5.501726879003218e-15,0.0,0.0,0.0,0.0,0.0,0.0
674500,3.125135708155338e-07,5.470393395223762e-15,0.0,0.0,0.0,0.0,0.0,0.0
674600,3.12497720377989e-07,5.439233470178444e-15,0.0,0.0,0.0,0.0,0.0,0.0
674700,3.124815355037959e-07,5.408246171126759e-15,0.0,0.0,0.0,0.0,0.0,0.0
674800,3.124650166168701e-07,5.377430570174789e-15,0.0,0.0,0.0,0.0,0.0,0.0
674900,3.124481641442595e-07,5.346785744254013e-15,0.0,0.0,0.0,0.0,0.0,0.0
675000,3.1243097851591676e-07,5.316310775098048e-15,0.0,0.0,0.0,0.0,0.0,0.0
675100,3.124134601649046e-07,5.286004749216415e-15,0.0,0.0,0.0,0.0,0.0,0.0
675200,3.123956095272426e-07,5.2558667578718494e-15,0.0,0.0,0.0,0.0,0.0,0.0
675300,3.1237742704191456e-07,5.2258958970556145e-15,0.0,0.0,0.0,0.0,0.0,0.0
675400,3.123589131509697e-07,5.196091267464779e-15,0.0,0.0,0.0,0.0,0.0,0.0
675500,3.123400682994169e-07,5.166451974478569e-15,0.0,0.0,0.0,0.0,0.0,0.0
675600,3.1232089293521065e-07,5.136977128133517e-15,0.0,0.0,0.0,0.0,0.0,0.0
675700,3.12301387509356e-07,5.1076658431007e-15,0.0,0.0,0.0,0.0,0.0,0.0
675800,3.122815524757697e-07,5.0785172386645295e-15,0.0,0.0,0.0,0.0,0.0,0.0
675900,3.12261388291332e-07,5.049530438695896e-15,0.0,0.0,0.0,0.0,0.0,0.0
676000,3.1224089541593173e-07,5.020704571632123e-15,0.0,0.0,0.0,0.0,0.0,0.0
676100,3.122200743123546e-07,4.992038770452081e-15,0.0,0.0,0.0,0.0,0.0,0.0
676200,3.1219892544634493e-07,4.963532172655352e-15,0.0,0.0,0.0,0.0,0.0,0.0
676300,3.121774492866579e-07,4.935183920237478e-15,0.0,0.0,0.0,0.0,0.0,0.0
676400,3.121556463048781e-07,4.906993159669133e-15,0.0,0.0,0.0,0.0,0.0,0.0
676500,3.121335169755863e-07,4.8789590418717e-15,0.0,0.0,0.0,0.0,0.0,0.0
676600,3.1211106177627916e-07,4.851080722196363e-15,0.0,0.0,0.0,0.0,0.0,0.0
676700,3.120882811873521e-07,4.823357360401959e-15,0.0,0.0,0.0,0.0,0.0,0.0
676800,3.1206517569210637e-07,4.79578812063152e-15,0.0,0.0,0.0,0.0,0.0,0.0
676900,3.12041745776781e-07,4.7683721713915445e-15,0.0,0.0,0.0,0.0,0.0,0.0
677000,3.1201799193046546e-07,4.74110868552881e-15,0.0,0.0,0.0,0.0,0.0,0.0
677100,3.1199391464522336e-07,4.71399684020962e-15,0.0,0.0,0.0,0.0,0.0,0.0
677200,3.119695144158746e-07,4.687035816898036e-15,0.0,0.0,0.0,0.0,0.0,0.0
677300,3.119447917402625e-07,4.660224801332065e-15,0.0,0.0,0.0,0.0,0.0,0.0
677400,3.1191974711902834e-07,4.633562983505604e-15,0.0,0.0,0.0,0.0,0.0,0.0
677500,3.118943810556214e-07,4.607049557644974e-15,0.0,0.0,0.0,0.0,0.0,0.0
677600,3.118686940564991e-07,4.5806837221868615e-15,0.0,0.0,0.0,0.0,0.0,0.0
677700,3.1184268663085025e-07,4.554464679759127e-15,0.0,0.0,0.0,0.0,0.0,0.0
677800,3.118163592907788e-07,4.528391637158387e-15,0.0,0.0,0.0,0.0,0.0,0.0
677900,3.1178971255115865e-07,4.502463805329169e-15,0.0,0.0,0.0,0.0,0.0,0.0
678000,3.1176274692979605e-07,4.4766803993428015e-15,0.0,0.0,0.0,0.0,0.0,0.0
678100,3.117354629472437e-07,4.451040638377202e-15,0.0,0.0,0.0,0.0,0.0,0.0
678200,3.117078611269087e-07,4.425543745695929e-15,0.0,0.0,0.0,0.0,0.0,0.0
678300,3.116799419950253e-07,4.4001889486272e-15,0.0,0.0,0.0,0.0,0.0,0.0
678400,3.1165170608058757e-07,4.374975478543893e-15,0.0,0.0,0.0,0.0,0.0,0.0
678500,3.116231539154758e-07,4.34990257084268e-15,0.0,0.0,0.0,0.0,0.0,0.0
678600,3.11594286034284e-07,4.3249694649240854e-15,0.0,0.0,0.0,0.0,0.0,0.0
678700,3.115651029744312e-07,4.300175404171893e-15,0.0,0.0,0.0,0.0,0.0,0.0
678800,3.1153560527611023e-07,4.275519635933526e-15,0.0,0.0,0.0,0.0,0.0,0.0
678900,3.115057934822758e-07,4.251001411499313e-15,0.0,0.0,0.0,0.0,0.0,0.0
679000,3.1147566813869274e-07,4.226619986083501e-15,0.0,0.0,0.0,0.0,0.0,0.0
679100,3.1144522979383346e-07,4.202374618803022e-15,0.0,0.0,0.0,0.0,0.0,0.0
679200,3.1141447899897197e-07,4.178264572659542e-15,0.0,0.0,0.0,0.0,0.0,0.0
679300,3.1138341630808275e-07,4.15428911451837e-15,0.0,0.0,0.0,0.0,0.0,0.0
679400,3.1135204227793553e-07,4.130447515089555e-15,0.0,0.0,0.0,0.0,0.0,0.0
679500,3.1132035746800506e-07,4.1067390489088045e-15,0.0,0.0,0.0,0.0,0.0,0.0
679600,3.1128836244044815e-07,4.083162994317285e-15,0.0,0.0,0.0,0.0,0.0,0.0
679700,3.112560577602157e-07,4.059718633442139e-15,0.0,0.0,0.0,0.0,0.0,0.0
679800,3.112234439949368e-07,4.03640525217924e-15,0.0,0.0,0.0,0.0,0.0,0.0
679900,3.1119052171493547e-07,4.013222140171531e-15,0.0,0.0,0.0,0.0,0.0,0.0
680000,3.1115729149329776e-07,3.990168590791889e-15,0.0,0.0,0.0,0.0,0.0,0.0
680100,3.111237539056755e-07,3.967243901123519e-15,0.0,0.0,0.0,0.0,0.0,0.0
680200,3.1108990953052e-07,3.9444473719419895e-15,0.0,0.0,0.0,0.0,0.0,0.0
680300,3.110557589489166e-07,3.921778307694684e-15,0.0,0.0,0.0,0.0,0.0,0.0
680400,3.110213027446152e-07,3.899236016484304e-15,0.0,0.0,0.0,0.0,0.0,0.0
680500,3.109865415040331e-07,3.8768198100487025e-15,0.0,0.0,0.0,0.0,0.0,0.0
680600,3.109514758162422e-07,3.8545290037437936e-15,0.0,0.0,0.0,0.0,0.0,0.0
680700,3.109161062729535e-07,3.832362916523824e-15,0.0,0.0,0.0,0.0,0.0,0.0
680800,3.1088043346855737e-07,3.810320870924398e-15,0.0,0.0,0.0,0.0,0.0,0.0
680900,3.108444580000257e-07,3.788402193043524e-15,0.0,0.0,0.0,0.0,0.0,0.0
681000,3.1080818046697014e-07,3.766606212523864e-15,0.0,0.0,0.0,0.0,0.0,0.0
681100,3.107716014716378e-07,3.744932262534916e-15,0.0,0.0,0.0,0.0,0.0,0.0
681200,3.107347216188759e-07,3.72337967975391e-15,0.0,0.0,0.0,0.0,0.0,0.0
681300,3.106975415161136e-07,3.701947804350457e-15,0.0,0.0,0.0,0.0,0.0,0.0
681400,3.106600617734554e-07,3.680635979965626e-15,0.0,0.0,0.0,0.0,0.0,0.0
681500,3.106222830034747e-07,3.6594435536973125e-15,0.0,0.0,0.0,0.0,0.0,0.0
681600,3.105842058213987e-07,3.638369876080778e-15,0.0,0.0,0.0,0.0,0.0,0.0
681700,3.1054583084500764e-07,3.6174143010717454e-15,0.0,0.0,0.0,0.0,0.0,0.0
681800,3.1050715869468174e-07,3.5965761860295294e-15,0.0,0.0,0.0,0.0,0.0,0.0
681900,3.104681899933214e-07,3.575854891698118e-15,0.0,0.0,0.0,0.0,0.0,0.0
682000,3.104289253663567e-07,3.555249782191679e-15,0.0,0.0,0.0,0.0,0.0,0.0
682100,3.103893654418406e-07,3.534760224974303e-15,0.0,0.0,0.0,0.0,0.0,0.0
682200,3.103495108502566e-07,3.514385590845402e-15,0.0,0.0,0.0,0.0,0.0,0.0
682300,3.1030936222471153e-07,3.494125253921841e-15,0.0,0.0,0.0,0.0,0.0,0.0
682400,3.1026892020073176e-07,3.473978591620683e-15,0.0,0.0,0.0,0.0,0.0,0.0
682500,3.102281854164651e-07,3.4539449846427365e-15,0.0,0.0,0.0,0.0,0.0,0.0
682600,3.101871585124798e-07,3.434023816955949e-15,0.0,0.0,0.0,0.0,0.0,0.0
682700,3.1014584013187467e-07,3.414214475779238e-15,0.0,0.0,0.0,0.0,0.0,0.0
682800,3.101042309202245e-07,3.3945163515645495e-15,0.0,0.0,0.0,0.0,0.0,0.0
682900,3.100623315255832e-07,3.3749288379819136e-15,0.0,0.0,0.0,0.0,0.0,0.0
683000,3.100201425984774e-07,3.3554513319019416e-15,0.0,0.0,0.0,0.0,0.0,0.0
683100,3.0997766479192395e-07,3.3360832333801145e-15,0.0,0.0,0.0,0.0,0.0,0.0
683200,3.0993489876133174e-07,3.3168239456402377e-15,0.0,0.0,0.0,0.0,0.0,0.0
683300,3.098918451646172e-07,3.2976728750588266e-15,0.0,0.0,0.0,0.0,0.0,0.0
683400,3.0984850466213255e-07,3.2786294311484015e-15,0.0,0.0,0.0,0.0,0.0,0.0
683500,3.0980487791663305e-07,3.259693026541606e-15,0.0,0.0,0.0,0.0,0.0,0.0
683600,3.0976096559328215e-07,3.2408630769754677e-15,0.0,0.0,0.0,0.0,0.0,0.0
683700,3.097167683597185e-07,3.222139001275769e-15,0.0,0.0,0.0,0.0,0.0,0.0
683800,3.0967228688597034e-07,3.20352022134104e-15,0.0,0.0,0.0,0.0,0.0,0.0
683900,3.0962752184438635e-07,3.1850061621266155e-15,0.0,0.0,0.0,0.0,0.0,0.0
684000,3.0958247390982823e-07,3.166596251629607e-15,0.0,0.0,0.0,0.0,0.0,0.0
684100,3.0953714375946844e-07,3.1482899208725095e-15,0.0,0.0,0.0,0.0,0.0,0.0
684200,3.094915320728295e-07,3.1300866038891018e-15,0.0,0.0,0.0,0.0,0.0,0.0
684300,3.0944563953186815e-07,3.1119857377078296e-15,0.0,0.0,0.0,0.0,0.0,0.0
684400,3.0939946682087247e-07,3.0939867623369935e-15,0.0,0.0,0.0,0.0,0.0,0.0
684500,3.0935301462645787e-07,3.0760891207494238e-15,0.0,0.0,0.0,0.0,0.0,0.0
684600,3.0930628363761456e-07,3.0582922588671814e-15,0.0,0.0,0.0,0.0,0.0,0.0
684700,3.0925927454561746e-07,3.0405956255474424e-15,0.0,0.0,0.0,0.0,0.0,0.0
684800,3.0921198804412783e-07,3.022998672566096e-15,0.0,0.0,0.0,0.0,0.0,0.0
684900,3.091644248290821e-07,3.005500854603527e-15,0.0,0.0,0.0,0.0,0.0,0.0
685000,3.0911658559871444e-07,2.9881016292301012e-15,0.0,0.0,0.0,0.0,0.0,0.0
685100,3.0906847105362154e-07,2.970800456890351e-15,0.0,0.0,0.0,0.0,0.0,0.0
685200,3.090200818965978e-07,2.9535968008897506e-15,0.0,0.0,0.0,0.0,0.0,0.0
685300,3.089714188327987e-07,2.936490127378062e-15,0.0,0.0,0.0,0.0,0.0,0.0
685400,3.08922482569596e-07,2.919479905337055e-15,0.0,0.0,0.0,0.0,0.0,0.0
